id,cidade,oficina,uf,regiao_grupo,valor_prioridade,valor_reaproveitamento,observacoes,created_at,updated_at,valor_instalacao
1,Santa Rosa,Agiltec,RS,rs-com-ie,500.00,500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
2,Pelotas,Rodokurtz,RS,rs-com-ie,5824.00,3000.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
3,São José do Inhacorá,Hidroen Guindastes,RS,rs-com-ie,360.00,250.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
4,Santa Maria,Trevisan,RS,rs-com-ie,2160.00,1500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
5,Canoas,Bertoto,RS,rs-com-ie,3840.00,2000.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
6,Alvorada,Guindas Move,RS,rs-com-ie,4000.00,2000.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
7,Nova Prata,Salex,RS,rs-com-ie,3080.00,1800.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
8,Santo Antônio da Patrulha,Guindasmap,RS,rs-com-ie,4464.00,2200.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
9,Caxias do Sul,VRC Manutenções,RS,rs-com-ie,3824.00,2000.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
10,Erechim,BGS Implementos,RS,rs-com-ie,2784.00,1800.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
11,Não-Me-Toque,R.D.P. Soluções Hidráulicas,RS,rs-com-ie,1952.00,1500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
12,Carazinho,KM Prestação de Serviço Mecânico,RS,rs-com-ie,1800.00,1500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
13,Alegrete,Mecânica Acosta,RS,rs-com-ie,2744.00,1800.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
14,Santo Ângelo,KIST Oficina de Furgões,RS,rs-com-ie,500.00,500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
15,Cândido Godói,Henz & Cassola Comércio,RS,rs-com-ie,500.00,500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
16,Sarandi,Hidraumap,PR,sul-sudeste,6568.00,3000.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
17,Cascavel,Mecânica R.E.I,PR,sul-sudeste,4096.00,2500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
18,Candói,Tormec,PR,sul-sudeste,4000.00,2000.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
19,Pitanga,W.R. Tornearia,PR,sul-sudeste,5136.00,2500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
20,Marechal Cândido Rondon,Hidráulico MHF,PR,sul-sudeste,4672.00,2500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
21,Pranchita,Bertochi,PR,sul-sudeste,2728.00,1500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
22,Cambé,Master Plus,PR,sul-sudeste,6920.00,3500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
23,Palotina,Sorasa Truck Center,PR,sul-sudeste,4800.00,2500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
24,Fazenda Rio Grande,ParanaSul,PR,sul-sudeste,6576.00,3500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
25,Ponta Grossa,JVB Caminhões,PR,sul-sudeste,5784.00,3000.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
26,Turvo,Tornearia Mantovani,PR,sul-sudeste,4888.00,2500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
27,São Miguel do Iguaçu,Carroceria Fernandes,PR,sul-sudeste,4584.00,2500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
28,Marmeleiro,Hidráulico Marmeleiro,PR,sul-sudeste,2784.00,1500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
29,Pinhais,RM Guindastes,PR,sul-sudeste,6040.00,3000.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
30,Chopinzinho,Agrosolo Máquinas,PR,sul-sudeste,2400.00,1500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
31,São João,Paraná Diesel,PR,sul-sudeste,3312.00,2000.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
32,São Jorge d'Oeste,Mecânica Iguaçu,PR,sul-sudeste,3440.00,2000.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
33,Ibema,Hilgert Comercio de Peças Agrícolas Ltda,PR,sul-sudeste,4440.00,2500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
34,Santa Helena,Ramagril,PR,sul-sudeste,4704.00,2500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
35,Lages,Taura's Implementos,SC,sul-sudeste,4368.00,2500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
36,Mamboré,Auto Mecanica Mamboré,PR,sul-sudeste,5216.00,2500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
37,Jaraguá do Sul,Mecânica Claus,SC,sul-sudeste,6328.00,2500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
39,Xanxerê,Trator Diesel,SC,sul-sudeste,2576.00,1500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
40,Barra Velha,MAK Metais e Hidráulicas,SC,sul-sudeste,6552.00,3500.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
41,Campo Grande,Hidraucruz,MS,centro-oeste,9072.00,5000.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
42,Dourados,SHD Hidráulicos,MS,centro-oeste,7304.00,4000.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
43,Sinop,Fort Maq manutenção e reparo de maquinas e equipamentos LTDA,MT,centro-oeste,18240.00,7000.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
44,Lucas do Rio Verde,HidrauFort Serviços,MT,centro-oeste,17328.00,7000.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
45,Várzea Grande,RGA Montagem e Manutenções de Munck,MT,centro-oeste,14728.00,6000.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
46,Americana,Laizo Optimus,SP,sul-sudeste,9136.00,5000.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
47,Votuporanga,Hidrau Máquinas,SP,sul-sudeste,10008.00,5000.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
48,Rio Verde,FL Usinagem e serviços,GO,sul-sudeste,12528.00,5000.00,,2025-10-12 14:47:08.866282,2025-10-12 14:47:08.866282,0.00
49,Perobal,MZK MAQUINAS LTDA,PR,sul-sudeste,6000.00,3000.00,,2025-12-04 14:24:35.804887,2025-12-04 14:24:35.804887,0.00
50,"MIRASSOL D'OESTE ",SANTA MARIA BOMBAS INJETORAS,MT,centro-oeste,10000.00,8000.00,,2026-01-12 12:38:35.394329,2026-01-12 12:38:35.394329,0.00
51,CONTAGEM,ERGA COM E SERVIÇO LTDA,MG,sul-sudeste,8000.00,5000.00,,2026-01-12 12:43:29.018094,2026-01-12 12:43:29.018094,0.00
52,GOVERNADOR VALADARES,CARROCERIAS HERINGER LTDA,MG,sul-sudeste,8000.00,5500.00,,2026-01-14 15:02:43.82101,2026-01-14 15:02:43.82101,0.00
53,Papanduva,Oficina do Zico,SC,sul-sudeste,8000.00,6000.00,,2026-01-16 17:39:28.983634,2026-01-16 17:39:28.983634,0.00
54,A DEFINIR,A DEFINIR,XX,sul-sudeste,0.00,0.00,,2026-03-19 19:53:38.731376,2026-03-19 19:53:38.731376,0.00
55,SÃO PAULO,DCL GUINDASTES LTDA.,SP,sul-sudeste,8000.00,6500.00,,2026-03-20 14:02:19.957212,2026-03-20 14:02:19.957212,0.00
56,Sorriso,HIDRAULICA BRASIL,MT,sul-sudeste,18000.00,15000.00,,2026-04-07 18:17:22.411235,2026-04-07 18:17:22.411235,0.00
57,"Rondonópolis ","HF HIDROFORTE ",MT,sul-sudeste,15000.00,13000.00,,2026-04-07 18:20:05.446214,2026-04-07 18:20:05.446214,0.00
58,CAP. LEONIDAS MARQUES,"ALCIR   A B S - CARROCERIAS
",PR,sul-sudeste,4500.00,3700.00,,2026-04-27 10:42:08.027189,2026-04-27 10:42:08.027189,0.00
59,GUARAPUAVA," Hidrautorres",PR,sul-sudeste,5500.00,4500.00,,2026-04-27 13:00:09.047685,2026-04-27 13:00:09.047685,0.00